filename,ground_truth,ground_truth_int
1-Normal.png,Normal,1
2-Normal.png,Normal,1
3-Normal.png,Normal,1
4-Normal.png,Normal,1
5-Normal.png,Normal,1
6-Normal.png,Normal,1
7-Normal.png,Normal,1
8-Normal.png,Normal,1
9-Normal.png,Normal,1
10-Normal.png,Normal,1
11-Normal.png,Normal,1
12-Normal.png,Normal,1
13-Normal.png,Normal,1
14-Normal.png,Normal,1
15-Normal.png,Normal,1
16-Normal.png,Normal,1
17-Normal.png,Normal,1
18-Normal.png,Normal,1
19-Normal.png,Normal,1
20-Normal.png,Normal,1
21-Normal.png,Normal,1
22-Normal.png,Normal,1
23-Normal.png,Normal,1
24-Normal.png,Normal,1
25-Normal.png,Normal,1
26-Normal.png,Normal,1
27-Normal.png,Normal,1
28-Normal.png,Normal,1
29-Normal.png,Normal,1
30-Normal.png,Normal,1
31-Normal.png,Normal,1
32-Normal.png,Normal,1
33-Normal.png,Normal,1
34-Normal.png,Normal,1
35-Normal.png,Normal,1
36-Normal.png,Normal,1
37-Normal.png,Normal,1
38-Normal.png,Normal,1
39-Normal.png,Normal,1
40-Normal.png,Normal,1
41-Normal.png,Normal,1
42-Normal.png,Normal,1
43-Normal.png,Normal,1
44-Normal.png,Normal,1
45-Normal.png,Normal,1
46-Normal.png,Normal,1
47-Normal.png,Normal,1
48-Normal.png,Normal,1
49-Normal.png,Normal,1
50-Normal.png,Normal,1
51-COVID.png,COVID,2
52-COVID.png,COVID,2
53-COVID.png,COVID,2
54-COVID.png,COVID,2
55-COVID.png,COVID,2
56-COVID.png,COVID,2
57-COVID.png,COVID,2
58-COVID.png,COVID,2
59-COVID.png,COVID,2
60-COVID.png,COVID,2
61-COVID.png,COVID,2
62-COVID.png,COVID,2
63-COVID.png,COVID,2
64-COVID.png,COVID,2
65-COVID.png,COVID,2
66-COVID.png,COVID,2
67-COVID.png,COVID,2
68-COVID.png,COVID,2
69-COVID.png,COVID,2
70-COVID.png,COVID,2
71-COVID.png,COVID,2
72-COVID.png,COVID,2
73-COVID.png,COVID,2
74-COVID.png,COVID,2
75-COVID.png,COVID,2
76-COVID.png,COVID,2
77-COVID.png,COVID,2
78-COVID.png,COVID,2
79-COVID.png,COVID,2
80-COVID.png,COVID,2
81-COVID.png,COVID,2
82-COVID.png,COVID,2
83-COVID.png,COVID,2
84-COVID.png,COVID,2
85-COVID.png,COVID,2
86-COVID.png,COVID,2
87-COVID.png,COVID,2
88-COVID.png,COVID,2
89-COVID.png,COVID,2
90-COVID.png,COVID,2
91-COVID.png,COVID,2
92-COVID.png,COVID,2
93-COVID.png,COVID,2
94-COVID.png,COVID,2
95-COVID.png,COVID,2
96-COVID.png,COVID,2
97-COVID.png,COVID,2
98-COVID.png,COVID,2
99-COVID.png,COVID,2
100-COVID.png,COVID,2
101-Pneumonia.png,Pneumonia,3
102-Pneumonia.png,Pneumonia,3
103-Pneumonia.png,Pneumonia,3
104-Pneumonia.png,Pneumonia,3
105-Pneumonia.png,Pneumonia,3
106-Pneumonia.png,Pneumonia,3
107-Pneumonia.png,Pneumonia,3
108-Pneumonia.png,Pneumonia,3
109-Pneumonia.png,Pneumonia,3
110-Pneumonia.png,Pneumonia,3
111-Pneumonia.png,Pneumonia,3
112-Pneumonia.png,Pneumonia,3
113-Pneumonia.png,Pneumonia,3
114-Pneumonia.png,Pneumonia,3
115-Pneumonia.png,Pneumonia,3
116-Pneumonia.png,Pneumonia,3
117-Pneumonia.png,Pneumonia,3
118-Pneumonia.png,Pneumonia,3
119-Pneumonia.png,Pneumonia,3
120-Pneumonia.png,Pneumonia,3
121-Pneumonia.png,Pneumonia,3
122-Pneumonia.png,Pneumonia,3
123-Pneumonia.png,Pneumonia,3
124-Pneumonia.png,Pneumonia,3
125-Pneumonia.png,Pneumonia,3
126-Pneumonia.png,Pneumonia,3
127-Pneumonia.png,Pneumonia,3
128-Pneumonia.png,Pneumonia,3
129-Pneumonia.png,Pneumonia,3
130-Pneumonia.png,Pneumonia,3
131-Pneumonia.png,Pneumonia,3
132-Pneumonia.png,Pneumonia,3
133-Pneumonia.png,Pneumonia,3
134-Pneumonia.png,Pneumonia,3
135-Pneumonia.png,Pneumonia,3
136-Pneumonia.png,Pneumonia,3
137-Pneumonia.png,Pneumonia,3
138-Pneumonia.png,Pneumonia,3
139-Pneumonia.png,Pneumonia,3
140-Pneumonia.png,Pneumonia,3
141-Pneumonia.png,Pneumonia,3
142-Pneumonia.png,Pneumonia,3
143-Pneumonia.png,Pneumonia,3
144-Pneumonia.png,Pneumonia,3
145-Pneumonia.png,Pneumonia,3
146-Pneumonia.png,Pneumonia,3
147-Pneumonia.png,Pneumonia,3
148-Pneumonia.png,Pneumonia,3
149-Pneumonia.png,Pneumonia,3
150-Pneumonia.png,Pneumonia,3
